Machine,Temps ouverture (heures),Arret planifie (heures),Duree de panne (heures),Ecart de cadence (heures),Nombre de piece bonne,Cadence de production (piees/minute)
M1,15,1.1569609864909038,1.0997631640785344,0.6626744354920677,757,60
M2,15,1.2110350411889388,0.8550251434899686,0.31759212361771916,695,51
M3,15,2.1365471801262603,1.071864620857673,0.42960754103175136,872,64
M4,16,1.3597289590206019,1.1908783871031696,0.40981229558303256,653,53
M1,16,1.5408073528317916,0.6302237391650461,0.18019979994646218,648,51
M2,17,1.7604524535071029,1.2012093543125881,0.2357395651121717,684,63
M3,16,1.5037460662046505,0.9089482398899024,0.6213279830626032,665,62
M4,16,1.478812592831623,0.5919471753634141,0.5535722872877734,715,57
M1,17,2.133956718450772,1.2257877530919203,0.616821429876147,887,57
M2,15,1.7578467804518905,0.8548075089528252,0.6392817264979721,876,60
M3,17,1.9074787461648604,0.7935752812486356,0.3331420404919246,826,55
M4,16,1.225229182260449,0.6638079204090038,0.5801617732577039,797,50
M1,16,1.1113944218940355,1.4178545893552492,0.5019684134405488,686,55
M2,15,1.1571172928758005,0.7285996543625529,0.4989402893023982,618,60
M3,15,1.8562495332738687,1.3401627482260148,0.5346190376018013,831,58
M4,17,1.334332578702673,0.8473818120121138,0.5368087477891756,716,63
M1,17,2.049507860041774,1.1201382826038953,0.16498665180522168,857,51
M2,17,1.7038220143275322,1.2170666596773638,0.5043639029608632,816,59
M3,15,2.3154677751029737,0.8676333240720767,0.5321846667823185,852,58
M4,15,2.357756770678467,1.304720843700955,0.33862929470431047,762,51
M1,16,1.67675238974685,0.9687550152913891,0.3548310355818587,799,61
M2,16,2.150147588177476,1.2577099884299123,0.1377748208879893,819,52
M3,15,2.0008663190269873,1.2019282006086098,0.20294372979172215,840,62
M4,15,1.2847523347025245,1.3406625613047263,0.5550792023748699,817,50
M1,17,1.600198379576467,1.384182001683763,0.19426989297846844,753,52
M2,17,1.5709974619868283,0.8262209963173244,0.4556153106541534,722,59
M3,15,1.7328128410809993,1.415564329725804,0.5201446656702449,715,57
M4,15,1.4529590411725244,1.396797487888144,0.49559208792759524,765,52
M1,15,1.0049326256330198,0.6184047286250601,0.25429125958933935,731,55
M2,17,1.142749209364119,1.3808011266341382,0.4049255213265678,851,55
M3,16,2.0387827192226093,1.3054697717276391,0.372898643943843,612,61
M4,17,2.4365268278032612,1.295913701861467,0.2767924472268412,849,56
M1,16,1.0845182781487075,0.7048493093120012,0.4230776883011228,611,54
M2,17,1.3636034723899937,0.852788200693681,0.3423605182062942,667,50
M3,16,2.41361916760797,0.7929281279060959,0.4664808651512167,752,58
M4,16,1.6329930939075634,1.2001042301690688,0.33005722458539244,851,62
M1,17,2.269231622823181,0.5950244286066518,0.6181711638688905,728,58
M2,17,1.7049854448370645,0.6464099147692203,0.35702247863985026,669,54
M3,16,1.659306535881438,0.9376891331531356,0.5536340340037195,781,60
M4,17,2.4478651454233367,0.9119455623568615,0.4966145448440633,804,59
M1,16,1.4866717927099322,1.0704349737207801,0.37376877776220074,835,56
M2,17,1.885511310995832,0.7823693099868725,0.3095332693274643,843,58
M3,15,1.1504241953914822,1.0562995516320126,0.6312003917520489,843,60
M4,17,1.1541540509227788,0.6011320289448777,0.6827727489081542,718,55
M1,15,2.2523643603637122,1.2592898183203332,0.37332039769989045,720,62
M2,16,1.032670200728204,1.4377090591631958,0.36333733581633665,897,51
M3,17,2.368416638329753,1.2633928484988992,0.31066847787706875,698,50
M4,16,2.364005514437629,1.4050275246876203,0.4845336685785272,627,56
M1,16,2.183505090361792,1.1412202621799161,0.6769516827919329,796,64
M2,15,2.331655693965856,0.5533756113914592,0.2037484486453758,808,63
M3,15,2.2556323171597352,0.5783329482390893,0.6122243438481315,741,56
M4,17,1.3660448763808928,0.6378488427121333,0.17156476088731182,662,59
M1,16,1.8699115863420275,0.6969185145738792,0.5136792329874126,661,57
M2,16,1.8463520360204773,0.9759924026323177,0.37206915774905414,748,58
M3,17,1.2873625313347283,1.0808922840265756,0.5114259910561159,883,59
M4,17,1.9334356353478186,0.8285445790724997,0.2650244898171829,890,63
M1,16,2.258327634103544,0.9892544766890649,0.6983353904567026,657,62
M2,15,2.4265145939656376,0.9659105484659577,0.4188400512413881,657,63
M3,15,2.152264272483659,0.673401166781517,0.3345719056942483,782,51
M4,16,1.2996075814942583,0.8482836221350116,0.6431321568543978,643,51
M1,15,1.35019376848089,1.090933496715564,0.5993704283999475,773,61
M2,16,1.6910148559657792,1.1575233382060175,0.6325876053733746,614,62
M3,16,1.274311837697248,0.7691615235476529,0.6432126102174226,731,56
M4,17,2.0498184439952816,0.8739138924622372,0.14512376815511602,654,63
M1,17,2.4989463932212472,1.4664771303918542,0.2753370553292515,646,59
M2,16,2.3204236065764006,0.9406574904667825,0.6819868087328618,875,59
M3,17,1.8311252050928155,0.7862474310135095,0.3731367871803525,726,55
M4,17,2.12116964270854,1.4856403612739653,0.50895100325135,896,63
M1,16,2.0467840069393293,1.3352587726679568,0.6332494020247116,849,59
M2,16,1.9063701944129963,1.3854418982735806,0.5057828952588851,739,53
M3,15,1.1190710126650747,0.7910486907005408,0.3565966552323363,698,62
M4,17,1.6776631666228816,1.1573340183659537,0.14188078625722045,893,51
M1,15,1.4470330235785396,0.8739197614026979,0.44368890077319045,821,53
M2,17,2.234060520193321,1.0056365149279942,0.5393020947458675,831,60
M3,15,1.6383118114215618,0.519222434975372,0.3540107643271103,847,58
M4,17,1.0870067817339448,1.0589150369516065,0.39208645070754566,862,55
M1,17,2.3874733244876167,1.0015847271522877,0.676940932720744,823,52
M2,16,1.2470005964051905,1.0565302727525359,0.30280364214053535,644,62
M3,15,1.3194112747084183,1.3181331033152142,0.6597937982006215,882,54
M4,17,1.6469596683193477,0.9517430057664045,0.6208800808661877,885,61
M1,17,1.0167214988386584,1.1342553360539043,0.5887956706250058,777,51
M2,16,1.1549804225085145,0.7905363520445379,0.1614251824204542,846,58
M3,15,1.2150716233852892,0.9912124231900118,0.5044878009711161,832,60
M4,16,1.150070357967992,1.2335920196077454,0.13145092880911055,765,64
M1,16,1.2304287529279967,0.6820016184806261,0.45530678774609346,685,50
M2,17,1.6947720081820403,1.3173957656448019,0.6510070284292868,653,59
M3,15,1.2277865966968318,1.3257650453945098,0.32031619518666604,707,54
M4,17,1.492822065843196,0.9015773494078033,0.40007654122832104,601,62
M1,17,2.171679465854913,0.5510468535880599,0.5578483215314385,720,64
M2,17,1.5186443961725882,1.1683851485255143,0.3541740866975934,869,58
M3,17,1.929787160932233,1.0510275942165248,0.572682002160443,665,59
M4,16,1.2281661004968711,0.7438427496788925,0.5982797701381186,783,61
M1,15,1.5527957762443871,1.1001447073094566,0.19236395355839397,847,50
M2,16,2.291559402905384,0.9250283717928477,0.4983934713331335,786,60
M3,15,1.1156767613069136,0.6538169547525925,0.10257311381475676,875,64
M4,15,2.3862543921756356,1.1743566327549975,0.4859238133686591,871,55
M1,16,2.255097972176429,1.2673311241689795,0.15348693312420025,742,56
M2,16,1.648067638365315,0.5327501421751295,0.4281337045097773,788,62
M3,15,1.3125298716086544,0.8303247996922489,0.4578023490555094,835,51
M4,16,1.4122939130036398,0.5524646915724745,0.6444873305718513,681,62
M1,15,1.7897119801022447,0.6623735809886532,0.1973248967324558,799,56
M2,15,1.569283866120163,0.9830537450525543,0.48477883120921184,656,50
M3,15,2.1037987688003223,0.5169260797085363,0.6691089650966219,873,63
M4,16,2.140452166103767,0.7921575298440962,0.34742708720564053,796,61
M1,17,1.1943386094094797,1.4255361774497288,0.4539093334689015,731,57
M2,17,1.1982432085455084,0.8128490797278359,0.21172355476954047,651,52
M3,17,2.411033307742086,0.5430518782066908,0.1854644080599958,806,57
M4,17,1.2587677425407484,0.8612945282589353,0.17392500473481648,792,57
M1,15,1.7892262294289183,1.279855494517137,0.29359633197433493,885,56
M2,15,1.3020077058439319,0.8762364699257925,0.41929049289936504,869,52
M3,16,1.121017098664191,1.2614287723764863,0.5237571026434181,616,62
M4,16,1.1765854134396272,1.019125727014376,0.38138800427716824,664,53
M1,17,1.17803255045458,1.435939398464546,0.4891989850448961,843,52
M2,15,1.9467958134343752,1.269547795162985,0.6270392463343276,839,55
M3,17,1.2908776749290076,1.146930638643059,0.6737260942110712,713,53
M4,15,2.444386360478849,0.5403604796676504,0.6619091294116187,655,55
M1,17,1.0513359042886237,1.0018681315311544,0.6009876072771478,828,51
M2,16,1.097153487477803,1.2595251160432956,0.6933989889396732,609,64
M3,15,1.946508303849791,0.5528625885083419,0.2690461091307764,659,54
M4,17,1.9966441901292908,1.098326320726483,0.3335125546942458,753,60
M1,16,2.019139630013297,1.420022357862622,0.6422313152374493,614,50
M2,17,2.0853009414184003,0.6260249092221988,0.24539327798449234,836,52
M3,17,2.058611458641994,0.5202599877533785,0.3803490199074443,865,61
M4,16,1.1474531156983099,1.392218251580001,0.31293308944744375,738,51
M1,16,2.3242027152793856,0.7009125353534329,0.3861194191069739,650,55
M2,15,2.1171080114695626,0.6408253890746709,0.5793453908361972,626,63
M3,15,1.3076082850452633,1.1782188891476473,0.6448141092826273,674,59
M4,16,1.5819000806155432,1.0832250056039125,0.26567353465759525,839,53
M1,16,1.1500477901958264,0.9302095634760074,0.5653443994189183,705,64
M2,15,1.2177823089321653,0.7504427269573903,0.6017096955210341,637,54
M3,16,1.3629805531332626,0.5683030305869687,0.2640272812852403,682,56
M4,16,2.4051060328750293,0.9690301949381666,0.5092420917653478,715,55
M1,17,1.3102106747917415,1.4763016625510366,0.17156115051053988,600,57
M2,17,1.688435783682063,0.5639514250445175,0.5812403713180624,667,59
M3,15,1.0939665238523992,1.203184448178435,0.27925982722341325,773,50
M4,15,2.3341276010220553,0.7672913334046969,0.21720502466940284,672,51
M1,17,1.0354977946219002,0.6874106981838866,0.4933375209350267,755,50
M2,17,1.1073970078777808,0.8499003589339874,0.6012066953369523,693,60
M3,15,1.673444858187134,1.2396865903985508,0.42952180795631356,601,54
M4,16,1.6523482077941223,0.7313109414944108,0.5073014191034009,709,58
M1,16,2.2063413978724036,0.6881277519514492,0.13411697387553356,766,50
M2,17,1.757982823776817,1.2306904346002567,0.41313977803688184,644,63
M3,17,2.343044363223827,0.5255643325329918,0.301773318884351,868,55
M4,17,2.1910841964202676,1.4295361165836553,0.33458407422410075,701,61
M1,16,1.016216129799415,1.4375101026818191,0.3604068337178786,822,58
M2,16,1.6734129467481944,1.4293121909489592,0.5989159902800514,725,50
M3,17,1.7088110880651826,0.8938713973309032,0.6245140392455831,704,58
M4,16,1.228129162446044,0.6686963606276698,0.42250019529727134,807,55
M1,15,1.9524368422526335,0.9965243552501691,0.42697419505724066,722,50
M2,16,2.1240494556086897,0.5356283365122906,0.433523106102195,799,61
M3,16,1.6526283612438033,1.2324624501449795,0.6494066182019298,826,58
M4,16,1.7298191233703517,1.0218894904138216,0.37988437795628915,612,55
M1,17,2.168091617973385,0.9618322225428464,0.25741549060176505,807,63
M2,15,1.9959004403393557,0.5918079511707867,0.2773233450283147,760,57
M3,16,1.6196166285221694,0.5415858017532338,0.24672957720397318,750,52
M4,16,1.2885421958361127,0.9541208143856235,0.27075704038685633,792,60
M1,16,1.0614314424125753,1.0531276646591197,0.2826522689103024,660,59
M2,15,2.4557089811107993,0.5552289380278607,0.21891767752897445,808,50
M3,15,1.8555656152879263,0.6098267606080495,0.41235858042853357,654,55
M4,15,1.319343880074371,1.2502400288317186,0.475756286964198,801,57
M1,16,1.667516016983513,0.7674695779286614,0.44329184494205986,887,57
M2,15,1.5198274000809409,1.1007531851450771,0.5939053867618026,898,57
M3,17,1.735544572793289,0.9971011981471888,0.24428478671368672,757,63
M4,15,1.2388503555570491,1.42688154039232,0.3958399066699797,642,50
M1,17,2.033259229742661,0.8682853396594025,0.6782374682076275,769,63
M2,15,1.958124320257467,1.0293016486169604,0.10716085399819918,652,54
M3,17,2.0672123277270336,1.4502975977547579,0.611879940564137,716,57
M4,15,1.2353506745412048,1.2445972483869574,0.19845716396270022,785,63
M1,16,2.0834539214411825,0.8214967721104487,0.24640994328039606,847,59
M2,16,2.3977334417947564,0.5542347799014762,0.26557533458999394,829,56
M3,16,2.2479858526982923,1.283310523391672,0.5071375964492383,850,57
M4,17,1.350452894095953,1.457458010383432,0.22219302144295183,809,63
M1,17,1.3816092707073897,1.3685771491925776,0.6385691828173322,603,50
M2,15,2.3527360752936697,0.6893968989532155,0.18413832986605067,679,61
M3,16,1.4593877254504954,0.6395012461185721,0.6631039726478531,645,54
M4,16,1.4552965296075207,0.8544591043594234,0.5774625477055827,819,53
M1,15,1.9315297292350064,0.6314158731757323,0.17526213460817147,793,54
M2,15,2.178955155687091,0.7114473547286229,0.5266713849935034,720,62
M3,15,2.1434793347963677,1.1887488414312801,0.5704531781482284,821,62
M4,16,1.2504935204967413,0.7089955194670406,0.6681909473296559,837,53
M1,17,2.2819419454403516,1.0539720794283856,0.17359290319379128,617,56
M2,16,2.1751584309780747,1.1223242065054237,0.26324755408661904,800,53
M3,16,1.875690244471673,1.274533727579983,0.11161768759698065,851,60
M4,16,2.187943639145992,0.5807489310319148,0.3660375637475076,822,53
M1,16,1.0704015554427115,1.4507432035832575,0.16617960907211493,602,60
M2,16,1.0971473621465202,0.9222007662189957,0.589780468622746,634,55
M3,15,2.445260541614628,0.8401161616489768,0.3872114423474252,732,62
M4,17,1.1133218678646624,1.0783147338475172,0.26588259268301034,655,52
M1,15,1.1952653936250415,0.5910529953067067,0.6075012407380854,675,63
M2,15,2.0526319101364185,1.2153704852918505,0.12296698716458306,738,62
M3,15,1.4740982197448147,0.7405558173214327,0.42179890868931946,670,62
M4,17,2.0771620567123383,0.7301684131975439,0.5217198590074041,870,64
M1,17,2.266088019661782,0.6764586705969295,0.24550331653900265,712,51
M2,17,1.1021933110713733,1.2713081278226608,0.5415848493749814,624,60
M3,16,1.2745905693040631,1.430156616023818,0.5545151644039383,637,51
M4,16,2.058663280528287,0.7373609524397162,0.15141425280346685,746,51
M1,15,1.511696983676533,0.5458306930307046,0.4566576366185726,648,56
M2,17,1.4306755932588484,0.7299450352799067,0.1288521381856614,664,63
M3,16,2.2617346225299952,0.5921626796827578,0.3313635495956169,677,53
M4,16,2.490145705940607,1.2864023645251192,0.5479525074409732,887,58
M1,16,1.843292203790945,0.6310951204781714,0.32338972493497214,714,57
M2,15,1.0614840086944937,0.8240223111358059,0.6851967727656446,873,59
M3,17,2.042837560440047,0.8352914200985201,0.5314789632929425,729,64
M4,16,2.130895020944061,0.9001550000416015,0.13628597502736114,671,50
M1,16,2.171675997254011,1.094408530792523,0.3887025258844209,682,54
M2,17,2.323153301924215,0.9872084029589181,0.6609489652343599,603,62
M3,15,1.932003674229986,0.5382502780494114,0.6103173312237873,642,52
M4,16,2.0861148405508882,0.7563342103092067,0.17180013775617797,680,51
M1,17,1.473416745253333,1.4541082509257546,0.5894672616727478,801,55
M2,17,2.2637182305151566,0.7099920136152214,0.22306165493342914,716,62
M3,15,1.9729062517214895,1.193422731174965,0.16895390644921784,624,63
M4,15,2.158234573013746,1.210924768038318,0.26261568780627553,774,54
M1,17,1.9826750473941088,1.2025862004427907,0.18508419478265264,623,56
M2,17,1.702814480184351,0.6797348175270622,0.4684310982686968,768,54
M3,16,2.0628682221572228,0.642923915953999,0.5917048001263807,646,54
M4,17,1.7753754804991655,1.0115909377889456,0.6969602421614547,611,60
M1,15,2.35016755615652,0.9450550758506909,0.47743761530394613,646,64
M2,15,2.4036578973759113,1.4938719510382759,0.3317962058441928,828,56
M3,16,2.108297825021729,1.1064106113131535,0.24501663959419434,708,60
M4,16,2.364317687011212,0.6470001031832243,0.28890116872338445,643,52
M1,16,1.5895154845569253,0.9215945475062286,0.6497669473910938,855,64
M2,16,1.5821203207882966,0.6447324126486467,0.382026608011525,896,51
M3,15,1.0309339774153636,0.7843714954519088,0.14087348125737525,796,50
M4,15,1.3823182996469863,0.733761318856238,0.4904845078996035,819,59
M1,16,2.293629671463756,0.5744693272475968,0.23328041061280766,717,56
M2,16,2.3841337292292817,1.4172968625224511,0.45313137814349846,754,64
M3,16,1.6924558705736241,1.377163005662176,0.6726349017882373,795,58
M4,15,1.559488511123547,1.4715963197820154,0.11283113344379102,663,56
M1,17,2.271928496265991,0.8105131626107535,0.20124497990924883,640,61
M2,16,2.042559569407657,1.4154948907373035,0.35956935125538847,605,63
M3,15,2.195352119142815,1.2187890666987788,0.3277670674612178,872,62
M4,15,1.1931359397979608,0.6263758908342573,0.2847751844228572,686,52
M1,16,2.426479027331417,1.018517777903753,0.23881797398781054,656,50
M2,15,1.075067135079756,0.9660950881473881,0.3300817158702868,788,50
M3,16,1.2430379744583546,0.7813065800317412,0.6740506250035425,857,54
M4,16,2.1650586618778154,1.3205726701101717,0.44674373817884716,777,52
M1,17,2.2800329582667644,1.4472631706350396,0.42752486444478943,721,57
M2,15,2.3836367098318885,1.3606087690870283,0.495297723929615,631,62
M3,15,1.9164368634219335,1.22910988855332,0.2415598151357804,624,62
M4,15,2.191765618879566,0.5788695681738395,0.105346805541863,711,54
M1,15,1.4480023799634067,0.9101941005126825,0.22630114694191691,780,53
M2,17,1.780857490808431,0.9508363522322267,0.42249693284839906,817,59
M3,17,2.082223999787544,1.01881819473555,0.15035830153584545,696,51
M4,17,2.3440041260604163,1.4690946486358254,0.25629744890009964,785,53
M1,15,1.6746012517313436,1.0274862796213915,0.6508452526837407,600,58
M2,15,2.379036948765889,1.3147354627747432,0.11600756022891467,670,58
M3,16,1.7824114381247587,0.6268478662067014,0.32447275830035677,856,57
M4,16,2.465194297049575,0.6511606924350503,0.1261989930038174,620,54
M1,17,1.8967997370571061,1.1772686420181753,0.4891667271111505,773,52
M2,17,1.3269021839015847,0.6464908279119921,0.468539501618074,839,63
M3,17,1.7565905067359624,1.077134577432831,0.6682521076568647,870,53
M4,15,1.2501502427336517,0.7566165776232407,0.3680693577894215,650,61
M1,16,2.0390418021946823,0.7047424069454502,0.6877941159477909,691,53
M2,16,1.9743238405303907,0.6203413813775829,0.11682395733246208,647,59
M3,16,1.4217521223044152,1.1565560744324515,0.4187890763515575,777,57
M4,15,1.8433241763671189,1.0915639797008923,0.5716616449700855,600,58
M1,16,1.7952225730547515,0.6907157668755503,0.3148449548199911,765,58
M2,15,2.087566000967664,1.213120414185529,0.6215111855906847,677,54
M3,16,1.3972789934773537,0.6818959302970419,0.5177503554751489,837,63
M4,17,1.2249909739818006,0.7720299137667848,0.15928457640637925,723,64
M1,16,1.4118891139508563,1.1154878929292595,0.32716829117022,713,61
M2,16,1.5909560156589528,1.2321438114710859,0.19196541862898164,828,57
M3,17,1.6097857530691084,1.3947692598785113,0.5203724358845135,797,55
M4,16,1.8754090177671152,1.052519215146901,0.1432871884591014,729,59
M1,17,1.3063090513917404,0.9485762202495489,0.23967197120672226,751,54
M2,17,1.2501518037502675,1.4327087401943417,0.38926811143523077,604,62
M3,17,1.3798290246418135,0.5447322099375127,0.30558067575054004,732,58
M4,16,1.2446814747065522,0.5268284140629148,0.32441744866180033,798,54
M1,15,1.9465116271231429,0.9035940720037557,0.40832135203401987,607,52
M2,16,2.220134869582706,1.2650703586376277,0.5020176341635149,877,56
M3,15,1.5646395934989872,1.3604984204698913,0.5819061870143918,888,54
M4,15,1.9915428091119556,1.3151807715704429,0.5727556230588222,834,56
M1,15,1.554574730361042,0.762240290148998,0.27935936998801797,672,50
M2,15,2.4009263986823743,0.6480353082716468,0.19741167230840284,801,50
M3,15,1.962911008373752,0.7781026095948639,0.6567312326412378,846,59
M4,17,1.2382361047056187,0.9850868696915688,0.3387691975062048,755,50
M1,15,1.4674164716025586,1.361887615323452,0.14864128317948297,687,58
M2,17,1.7126014818821622,1.055530834561603,0.4175345202569406,795,62
M3,17,1.3577222439240368,1.4829415696519268,0.2230775437227755,615,63
M4,17,1.5247658424046109,0.8845652747842269,0.543509551967766,652,63
M1,15,2.477010029904145,1.1701528592363861,0.6356797175771748,807,53
M2,16,1.9745859838414046,1.1302622190118052,0.48823661499763804,810,57
M3,15,1.0975075411944315,1.241577089596455,0.1880464880178229,752,54
M4,17,2.322097749312091,1.2829639227691938,0.47075987492064764,625,61
M1,15,1.8672576816266793,1.138649611372434,0.6779853088894529,819,55
M2,16,1.723709429003367,0.7737327181220301,0.11454026631176545,658,52
M3,17,2.100057755074105,0.8526943971907914,0.6774567010649375,853,59
M4,15,1.8298692172517652,1.3486315419440937,0.604103747305465,648,53
M1,15,1.3031476111533746,1.3433829258690695,0.47208526660572847,617,64
M2,15,1.7349116836507068,0.7525451947708082,0.22319958063423012,827,59
M3,16,1.4002236197104898,0.5702428124077078,0.6855099721139102,709,52
M4,15,1.2393171794851863,1.008717243072165,0.526857159910332,718,53
M1,15,2.2117385533401954,0.5456648512129129,0.539978764548785,862,56
M2,16,1.5864351969958872,0.5877733826915281,0.49652876107735633,790,61
M3,17,1.9987118828779353,1.0585991550533778,0.36166470247992955,828,63
M4,17,1.0010528462210961,1.4651799167767339,0.37100293333996315,690,58
M1,17,1.381250694783552,1.4717558276808127,0.14364117669448445,888,57
M2,16,1.9797302019570966,0.8864878123623472,0.13690292648708194,826,57
M3,16,1.9320223458725345,1.4769711209886012,0.35298555634399875,632,59
M4,16,1.250837696773989,0.8873942394157761,0.6481085324118715,799,63
M1,16,1.2047576075483672,0.6616053513259688,0.16349190118691193,708,59
M2,16,1.4807320908043877,0.6921050891300856,0.5025686005243645,679,62
M3,16,1.4826090740327484,1.279581214344242,0.5703969336283218,835,53
M4,17,2.3493901545408624,1.0979561009439083,0.31944321491303346,620,54
M1,17,1.9088056249702479,0.5812848462071729,0.5348894871324786,760,56
M2,17,2.425027352454208,1.471391298769817,0.40381035227561934,795,62
M3,16,2.4587029915386496,1.1389730629248929,0.6377612225254738,733,56
M4,17,1.7363242923581756,1.240101581546224,0.3503574759598084,696,58
M1,16,2.001114284849095,1.486175012054264,0.49687169078379767,617,56
M2,17,1.8036425879523352,1.014155617751058,0.5145012458449025,786,50
M3,16,1.213868129427764,0.8903540615338382,0.6365799692159946,773,50
M4,17,2.0430326400250114,0.5397331595405733,0.18481272816997224,699,57
M1,16,1.2060160851631294,1.0424937554516567,0.22507630557978148,790,57
M2,17,1.0447646168243487,0.9617945615741954,0.5343018507357248,779,58
M3,17,1.5022491612729056,0.9550999703971249,0.20268520018567862,693,54
M4,15,2.4160245941112044,0.7865908292167126,0.11152946658636034,661,64
M1,17,1.421140871431588,1.113777362420181,0.5229337974398606,879,50
M2,16,2.4633793404655075,1.4642286738379209,0.5020847611329826,635,59
M3,15,1.6469204521784742,1.0246551683328933,0.6192547666680419,880,59
M4,15,1.1405948804426502,1.1526807115111666,0.10892594018610002,611,59
M1,17,2.3817015474580137,0.773261495981313,0.36862588725290135,646,54
M2,17,1.546578985622664,1.182092137857013,0.5797977272498223,629,59
M3,17,1.1424910515940634,0.6925400621780157,0.36310344000070627,725,52
M4,15,1.0545930211883117,1.0245638536967516,0.6551159087943585,664,53
M1,16,1.5358050374578949,1.384260345323991,0.4828917146777638,753,54
M2,16,1.1665064597774175,1.3794627484727693,0.179224658738243,875,57
M3,15,1.6202533046689775,0.75068926349927,0.4289580225903876,661,52
M4,15,1.9034058055557825,1.1696252028988077,0.2063916796757254,692,52
M1,16,1.1743345459846228,1.3549190805853168,0.14678284341401787,817,62
M2,17,1.4195196693292553,1.281638006443324,0.6088208594823818,730,59
M3,15,2.266683283013548,0.8624729311442788,0.5357277504095216,664,64
