Machine,Temps ouverture (heures),Arret planifie (heures),Duree de panne (heures),Ecart de cadence (heures),Nombre de piece bonne,Cadence de production (piees/minute)
M4,15,1.9378800556369293,0.8711660146503398,0.686332532510265,646,56
M1,16,1.103419815063707,0.7231368459408156,0.6383436387293363,768,58
M2,15,1.179902228790167,0.8756245597875164,0.46331145642852967,851,51
M3,16,1.7155507679497095,0.6360388537146944,0.6026364299100015,740,55
M4,17,2.2964164081198275,0.8261406657101609,0.21220743920166518,761,63
M1,17,2.4456210741190993,0.7832973076773049,0.6324863372732538,602,58
M2,15,1.188601318577458,1.4118916345522081,0.4155228995089115,752,58
M3,16,2.1649033260075567,1.3166741441211065,0.12690083754226258,739,54
M4,16,1.491345390629108,0.7217769497590119,0.20622427255015818,792,54
M1,17,1.8311335097098111,1.3409791647342995,0.3222943799771635,703,53
M2,17,2.2584606455402687,1.4693969558965132,0.24179833599910344,676,60
M3,16,1.606111762203486,1.4361029550132645,0.4522866853830748,787,51
M4,16,2.0596842431233613,1.1664570604389417,0.5168224889116334,899,55
M1,17,1.6144277933057474,1.2623317790854087,0.35166829813071865,671,55
M2,17,1.5390855426173533,1.1311027947138173,0.6293500485844904,888,57
M3,15,2.3182452443333093,1.296675681940392,0.43747168755652277,845,52
M4,15,1.6227969372079343,1.1243159026009724,0.3547922254231919,703,61
M1,17,2.1164226382604188,1.2698695855099231,0.6142854515032163,684,63
M2,15,1.0845467066159666,0.9334320104821441,0.39553740509832225,865,57
M3,17,2.2100123004371612,0.6766403312015913,0.3708120056140429,838,58
M4,15,1.7940272295889024,0.5298237339353712,0.5974168225484338,859,50
M1,16,2.031180321138179,0.8792021194284739,0.34432713280377925,649,61
M2,17,1.3155423884190953,0.504899382571205,0.37237189659394143,647,63
M3,16,1.6712572059384456,1.3847317059052457,0.36054414677727376,658,63
M4,16,1.60560041338819,1.2658247376286271,0.5033285543153817,633,57
M1,17,1.860028447457675,1.3541749691470657,0.362247919330282,823,53
M2,15,1.7927975349150755,1.0655114092007065,0.3762881852752423,770,64
M3,15,2.3790439569892317,0.8658191729571314,0.351662319788825,776,52
M4,15,2.149009534666132,0.5100163650009523,0.5224977881015721,807,56
M1,15,2.0992349261341916,1.1856233220798957,0.5533394986743498,865,53
M2,15,2.452499959317599,1.2764176267422602,0.6447620267839309,757,52
M3,16,1.305414494191563,0.8276844210775958,0.3287446556195016,806,55
M4,16,2.0707622639254044,1.1852091489839116,0.35111991030971257,764,60
M1,15,2.4244689230309557,0.6710363198638506,0.2374881498290552,672,54
M2,15,1.952802638569612,0.8613481535413141,0.3014571920381581,871,59
M3,15,1.1729627406067324,1.3721063237911528,0.2914745560513593,809,60
M4,17,2.4674339873484286,1.3591101865081892,0.2532387857045296,604,61
M1,15,2.066014022512185,1.3199617107521306,0.37126699098969773,690,59
M2,17,2.2963235716328976,0.7207469209175899,0.3005214276282138,726,54
M3,16,1.3412155208750667,0.9011517418164442,0.14147061886206164,672,61
M4,16,1.0298764246969516,0.776102177636354,0.4023370059919176,604,64
M1,17,2.3077922448500527,1.1001006697571403,0.6670515848415873,851,50
M2,15,1.933414930253038,1.3004125375751545,0.6800860064758795,725,62
M3,15,2.381545216737905,0.7125970628807299,0.47443302430018397,662,52
M4,15,1.4119823632846307,0.6648012273115126,0.48554780416895393,744,61
M1,15,1.4168268201667327,0.8373560830388018,0.622862353149483,820,53
M2,17,1.2083995169401787,1.3521475742430804,0.25798772211922394,871,50
M3,15,2.2980430231156337,1.3575412767256345,0.31054882866368994,659,63
M4,16,1.4701729797757075,0.9099540465628001,0.4485770215782233,715,56
M1,16,2.071987027294224,0.5487975348896059,0.510484763682752,643,59
M2,17,1.9599279963992489,0.5243706254415214,0.210737340889198,608,61
M3,16,2.2230463015735746,1.29275747252689,0.4990948677657062,690,59
M4,17,2.1251424667416647,0.9768339177777983,0.5274445646435325,812,63
M1,17,1.987308812312431,1.191880728819267,0.6179907785877519,867,63
M2,15,2.2372517622895343,0.8745222108799041,0.14694658359976137,744,61
M3,17,1.4792380755442702,0.9691622452333478,0.6472770093348463,769,58
M4,17,1.8355217362673517,1.157240512620762,0.21687896534562406,621,55
M1,17,2.423310302747826,1.4594033634927497,0.12157394418136287,778,62
M2,17,2.230675737172608,1.3817778465668946,0.2906022721835764,657,61
M3,16,1.8752841557696485,1.2590404584753578,0.55897124754926,844,56
M4,17,1.467926281194425,1.1796550918661177,0.38143385479439107,861,53
M1,15,2.265869530320006,1.0524823564146293,0.6190843292569089,856,59
M2,15,1.7199150877524227,1.1376996166748388,0.4995217221924191,660,60
M3,16,2.1323187199070945,0.5532228904853801,0.1290488175863223,641,51
M4,17,2.0874959854229105,0.977424287123691,0.14684310308606793,701,61
M1,17,1.2966291776702168,1.0728733683974507,0.4813018660889027,649,56
M2,16,2.003750938838481,0.984568550813484,0.5940155142338637,864,63
M3,15,1.7416761433399963,0.5674948485988964,0.402033972050007,873,50
M4,15,2.400591572420188,1.0951324111745238,0.5087014646651891,630,57
M1,15,1.152988638852711,1.033917944493802,0.5845113666243136,677,53
M2,15,1.173439429080273,1.3143331099354667,0.1757440863753083,653,64
M3,16,1.0620752722387565,0.925522744152389,0.39215760340929984,867,51
M4,15,2.2336928875532847,0.6534089573800221,0.16699316385347157,625,64
M1,17,2.1339091324550568,0.5912655325099223,0.6054293853976787,899,53
M2,16,1.4801384732515863,0.5290681680508623,0.2900554941467632,621,58
M3,16,1.493399903187602,1.1602431273784624,0.45002980593686903,797,50
M4,16,2.1421082728906957,0.8581542781631709,0.13430565069790254,615,54
M1,17,1.5593329201890185,0.8071633797278566,0.4838365189685936,851,51
M2,15,2.090177665600367,1.4173754216887395,0.6313789667866296,624,61
M3,17,1.0846557514424284,0.7569531285630776,0.5585837727070639,702,58
M4,16,2.1234817223695837,1.0735123036640166,0.3510915180183215,660,59
M1,17,1.5234806089542199,0.7935697921788498,0.5944098905051162,706,53
M2,15,1.0936508107591867,1.3372779210682457,0.4740740022386122,833,51
M3,16,1.3758670590001834,0.9783633147066206,0.691592231333323,651,59
M4,16,2.484050109572908,0.803818355150183,0.6667257783672812,642,60
M1,17,1.147647962730052,0.6790236047470303,0.17010829720699888,747,54
M2,16,2.258066889103144,0.6402846874935568,0.10084442979880875,801,52
M3,17,1.6558309557013766,1.2891078589215823,0.3124749726662126,854,55
M4,16,1.4771355081471793,1.0577541957708845,0.6853988264762515,826,50
M1,15,1.9728099323560346,0.9463733774446051,0.3786293254720903,758,58
M2,17,1.0829096622377925,0.9180624925347096,0.15176480951967208,845,50
M3,15,1.0384150842881295,0.6490451679697602,0.219569163311326,881,52
M4,16,1.7147680847835491,0.6430007350621555,0.34213964148446674,872,63
M1,17,1.4250884784294393,0.916707504723223,0.2014146294645202,720,50
M2,16,2.029624701101403,1.2756971766918586,0.39953523895300125,729,64
M3,17,2.4471402575289476,0.9877156241321612,0.3346088734988,761,57
M4,15,1.8258366623023954,1.3246058297644834,0.12050308008313329,754,64
M1,17,2.157364876520851,1.1088872965678853,0.3143726573676759,802,63
M2,16,1.2480031874945126,0.9991164184606692,0.3187978632286946,810,63
M3,15,1.853857640524631,0.612791034511239,0.18092324107291508,868,61
M4,15,1.0000783976983916,0.7283912699566337,0.1224558885149988,852,62
M1,16,2.164208673664201,1.4158890932573276,0.37924463339318315,700,61
M2,16,1.7229942799126854,0.7619000429358447,0.2372622593799995,644,63
M3,17,1.9786310512290077,0.5192943025805304,0.6869298008079768,770,59
M4,15,1.7617558680694145,0.5757093486922291,0.13662607745017294,813,55
M1,17,1.1351398555247028,0.8793116696817233,0.6217637020054223,858,57
M2,16,2.142823030511771,1.1337645658080933,0.36065440357208267,819,52
M3,17,1.1936062622921455,1.0907820849429628,0.5089354231946547,614,52
M4,16,1.490721104035929,0.8662359272984013,0.18997188387763853,899,57
M1,16,1.4131440286218482,0.9625135769905997,0.3322551396516842,800,58
M2,16,1.2553013492358047,0.7434492096753909,0.3989477832658087,619,58
M3,15,2.3115505600865944,1.0313956534703865,0.5255214969435428,619,62
M4,17,1.4289679099381505,1.1596220402545987,0.21057977308592724,707,58
M1,17,2.12997474972741,1.2694499686045992,0.5959743185712317,785,62
M2,15,1.1996994775704468,1.3277828508428728,0.12573670261851497,648,51
M3,15,1.185006729564279,1.1232669852704693,0.5084347157056,641,51
M4,16,1.5906410252903775,1.2543340572787574,0.3842623734165894,846,60
M1,15,2.387566612309956,1.2271356820295813,0.17424231684112024,817,59
M2,15,1.1579544007528535,0.8521295549681053,0.5170220199488061,739,51
M3,16,2.40724054421449,1.46506166594811,0.5222104651594824,794,57
M4,16,1.7116818306317967,1.174026455903518,0.2877127591656328,813,52
M1,17,1.9213624351354885,0.6164874200351643,0.2993578834756985,700,57
M2,15,2.257048605737143,0.7789605479037548,0.5574087614693177,703,53
M3,16,1.5691970653947662,1.4903413096564924,0.22574091137139635,610,58
M4,16,2.3534872099173705,1.148155553390508,0.5860693368319654,716,63
M1,16,1.31694387731444,0.6749190624539784,0.4590674212668928,772,51
M2,15,1.6609264299351094,1.022064079540577,0.11685527504863186,753,52
M3,16,1.0148010605635016,0.8791458715889625,0.29233691920103005,851,55
M4,17,1.091550154630071,0.5802177344182325,0.12115410557190145,848,50
M1,16,1.5894761915269013,0.5393775963063185,0.3285642511615273,824,53
M2,17,2.41118707907508,0.8961677333717595,0.41506414134053105,837,61
M3,17,1.5022806227311674,1.3713928412669572,0.27220709115761105,877,61
M4,15,2.469821810460295,0.931958632953925,0.5228283110091211,732,64
M1,15,2.2376493338561216,1.453957112297082,0.6152872184058341,824,60
M2,17,1.575756774596875,0.8143061648897529,0.4137413295235389,770,55
M3,16,2.3052409463344565,1.3602327482679906,0.5286680165391446,751,53
M4,15,1.6410972237854087,0.9923120394250488,0.4647687488366281,616,53
M1,15,1.6239132958571836,0.7838490294705732,0.6028852310411129,767,64
M2,17,1.2342814317220192,1.4222612895273636,0.18284774298890985,812,55
M3,16,2.4691138225435942,0.8517310253583756,0.37527193538638437,866,61
M4,17,1.1011201129761865,1.1668751181301484,0.5109812243781275,781,64
M1,16,1.702491490822682,1.0499499477360217,0.6937019888523374,752,55
M2,15,1.5535726818335251,1.1925931293887526,0.18050186386757583,659,55
M3,17,2.4402281448922754,0.9955879952203052,0.6026418814579938,679,62
M4,16,1.1770017808180506,0.5824132827234002,0.5767279817221553,716,53
M1,15,1.9220427416628891,1.150148609393845,0.535722866257874,711,53
M2,16,2.39333210851379,0.79212130901382,0.11137598348945986,744,56
M3,16,2.4732840171322654,1.4121233579714096,0.3445735985354399,616,61
M4,15,2.3001343282258,0.7267976620364042,0.6717077746344782,720,64
M1,16,1.2816675984477333,1.2022012351661546,0.25487447511259037,833,56
M2,17,1.682050462953396,1.2220759039438192,0.347873964083354,852,60
M3,15,2.2799755708812275,1.2540243436174041,0.3368829848592731,632,56
M4,16,2.4672368094645334,0.8511343945333714,0.5547565318287871,720,58
M1,16,2.4664158859545076,0.8470242001181196,0.11750348882182618,654,51
M2,16,2.3604642600510166,1.1305374366398673,0.42903356257059744,772,60
M3,15,1.8237709370225639,0.8357225971568714,0.6467850313916087,712,62
M4,15,2.4530401716981047,1.2235925851683986,0.23041619852352682,627,51
M1,17,2.403367965957382,0.7929830522829348,0.2293527988845211,651,56
M2,17,1.508069514552955,1.2621445879941846,0.11135263955567619,702,54
M3,17,1.7189635411011281,0.657522028410964,0.5913425482508463,703,63
M4,17,1.1497263543587826,0.779571698619246,0.5059953123591686,872,51
M1,16,2.269389732247123,0.9854458978569224,0.4655031649737408,661,60
M2,16,1.4543124579278557,1.3760904494554396,0.41101481309729515,697,64
M3,17,2.372202854116705,1.3119257334212233,0.4984257914023317,896,61
M4,15,1.1669901273004561,1.2073944987946366,0.27334444636085115,693,59
M1,17,2.469573688033198,1.474827536812152,0.38605510216442784,857,60
M2,17,2.0618101620865477,1.3687915186043953,0.47610094852621365,661,55
M3,15,2.009831229375063,0.6375187970518544,0.6110865608231476,622,55
M4,16,2.162778396970399,1.0191551247767607,0.27174632767622514,613,64
M1,15,1.8527168496988358,0.75147228793624,0.32731510346131465,876,60
M2,16,2.14358285968707,0.7318899473439652,0.2515580926786821,644,64
M3,17,2.2122175386946306,0.7648808308510342,0.2873331787216604,669,63
M4,17,2.178186638553786,1.3139243482002536,0.6306418566010725,897,58
M1,17,2.4337693599324464,1.424323929380194,0.3599288203960189,778,57
M2,17,1.9635925532091025,1.185065995986564,0.6461057395398623,628,62
M3,16,1.1277415571816904,0.8537719435400529,0.569014356740638,772,55
M4,17,1.4619061163335434,1.3152863586928483,0.2877622697476097,748,62
M1,16,2.2959710356849596,1.2123332500902064,0.3751672162463946,652,62
M2,17,2.0693829923974087,1.2329313113128633,0.35327919777258787,715,64
M3,16,2.203105636877585,0.693975103735923,0.6535002860597167,661,56
M4,17,2.336022085160274,1.286716179545646,0.6532522611755507,847,60
M1,16,1.5813977759050353,1.0026583488321181,0.25173164949025034,700,53
M2,16,1.3593748183883827,0.9690802600529523,0.5562323409426734,751,62
M3,15,1.8000576708671372,0.8727142408079138,0.1458743269661127,718,61
M4,15,1.5081118322451714,1.1859287253444482,0.4716293833461903,854,61
M1,17,1.3940537316476203,1.1513753262930329,0.2900608980550575,847,53
M2,17,2.33166374887131,0.7288477626452723,0.48124400580274673,768,62
M3,16,1.1724605944846487,0.5561216146429007,0.5317848307256842,640,62
M4,16,1.10927696296771,0.8745072870951816,0.4921349685439834,806,63
M1,17,1.031232234788872,0.7107277840941806,0.2832820303101396,691,59
M2,15,1.037505341604899,0.9151304883878023,0.228142966161857,606,62
M3,17,2.481073139589591,0.6646489164337672,0.6037090512903398,847,58
M4,16,2.3872152109793325,1.294764232993675,0.25726766694823844,853,53
M1,17,2.388406390104042,1.2214125019630462,0.48201963148789484,750,62
M2,15,1.806263031446902,0.5012773266947749,0.6288163137045266,871,60
M3,17,2.0157176965656087,0.9659836689330166,0.1425083179039418,759,64
M4,15,2.043399008699029,0.7754047844514141,0.3458203844829718,710,51
M1,17,2.3010988286957996,1.104023848021745,0.4578982156870167,707,57
M2,15,2.3606855900770656,0.6075373459962962,0.4293866757370314,678,56
M3,15,1.772126550726622,1.0982380619542425,0.18093771966950073,727,59
M4,15,1.914589652324917,1.3383805503767738,0.679827712942546,852,51
M1,16,1.10047324931588,0.9345512733536699,0.36173632170164927,708,55
M2,16,2.1970808025735336,0.7563087363114276,0.3480205375129095,861,61
M3,17,1.0889005978454342,0.8602822267314226,0.6723837349723357,771,51
M4,17,1.5059568373257564,1.1093076406222617,0.3469574890058197,759,54
M1,17,2.064522452379105,0.9049081407797799,0.19359000348955918,636,51
M2,15,2.415864979928747,0.5128708938288882,0.16298862721162044,889,61
M3,17,2.2924175792997064,0.7922226849524436,0.3641329078769747,790,59
M4,16,1.6675681554887563,1.385725145612752,0.6709454660371292,691,57
M1,17,1.4174815060265085,0.6893948860846344,0.2623417497641532,650,62
M2,17,1.9102483837497715,1.1205001688590643,0.5782053435593221,622,61
M3,16,1.170395720897213,1.309447968476709,0.4721147373943124,839,50
M4,16,2.3631700153727513,1.0376826071234722,0.1350594573534254,883,56
M1,16,2.02683006655952,0.8799720047558348,0.4396072404864647,707,56
M2,17,2.0443680433655214,1.203094881641035,0.1991316182907456,625,51
M3,15,2.2413001993533515,1.0989139086980946,0.20433134276988013,727,62
M4,16,1.2802999328768279,0.8031169401655718,0.3275610811920954,830,63
M1,15,2.425620404420579,0.5168550103324789,0.21379655302387574,808,50
M2,17,1.0630517468985676,0.6427991334421884,0.40880951932380527,602,64
M3,16,1.1444986543784565,1.2054635073414004,0.5321401677173926,631,54
M4,16,1.9927231040601734,0.6310529211887302,0.21827870724646134,731,54
M1,16,2.0468156446013865,0.9635748586862702,0.6056390987845003,660,64
M2,16,1.3536088133721744,1.3024365732241332,0.3257051100634205,677,63
M3,16,2.03344127566504,0.7070207032998277,0.3238199388644283,709,64
M4,16,2.0345996681960665,1.329632669802331,0.21058699369817407,734,59
M1,16,1.995920044536219,1.475379411745699,0.5475622023973605,729,55
M2,15,1.3726472092744142,0.6797552946693265,0.4508191441466639,621,62
M3,17,2.2153062358137494,1.2295448659784098,0.10730157082192487,893,56
M4,16,2.0461883348275136,1.122115921898096,0.2815665342392079,746,62
M1,17,2.1935454406472714,0.9095585693373105,0.6647855564641163,621,52
M2,15,2.215581224630968,1.0437960992745374,0.5377728234613259,887,60
M3,15,2.4235138031852674,1.0005768516095128,0.6730310106425421,620,61
M4,15,1.5240499038272737,0.6924831777787899,0.662579394585311,863,62
M1,17,1.9627341706231705,1.2269664399344202,0.5903246921178835,724,59
M2,15,1.7711811986114472,0.5615901250744626,0.6744144814958604,604,54
M3,16,1.2398776667005762,0.8667859588226774,0.16425956468706138,797,50
M4,17,1.596863682211341,0.7614129468637705,0.2977381812051886,669,55
M1,17,1.129695715115254,0.8630145035865553,0.5639993687853811,632,61
M2,17,2.3789566397623565,1.0116792662017677,0.4317292079911509,730,50
M3,15,1.9496320987470739,0.5332536887628171,0.16545809468941475,740,64
M4,17,1.3055431575211474,1.3596274712321206,0.1444026564866471,777,64
M1,17,2.1222959285339353,1.091005796437248,0.6605016460682708,714,63
M2,15,1.355268575631103,0.7105302364135031,0.6729054937193831,633,63
M3,15,2.276006671861361,0.8429802975363925,0.5262698263032229,687,50
M4,17,2.0119505116976666,1.0793983472077082,0.41757706769658476,897,52
M1,16,1.1157994850403687,1.3321194512560504,0.6830154611390352,861,59
M2,17,2.2717013512615343,1.0518292263789215,0.23769127629664827,857,61
M3,17,1.9945838061557235,0.9399297832276423,0.5299158312936667,675,63
M4,17,2.4511227793371217,1.4604684224873767,0.34383174482512846,745,58
M1,15,1.1672978165500423,0.8133214674487748,0.255585689540975,778,57
M2,16,1.3844907821288475,0.5134884204458721,0.30216398046870724,800,55
M3,16,1.6137784783546685,0.7590314652878862,0.1188445676811182,751,64
M4,17,1.3902985492581528,0.9006108684489288,0.5909877291321431,657,60
M1,17,1.9334972625707674,1.4085614180477206,0.20856822616931125,854,60
M2,15,1.3270652954133462,0.5181678147615125,0.2733733271684144,660,55
M3,16,1.8775519266295917,0.544271636649057,0.10106449440216339,629,62
M4,17,2.246438947951411,0.7077198408975517,0.5362548939919116,792,50
M1,17,1.494970451354106,1.3412478443157223,0.5025376679236486,729,60
M2,17,1.5985617737273157,0.8500685760824876,0.5974947181866684,804,62
M3,17,1.9040442617025697,1.257113337628522,0.39109461788668043,693,64
M4,15,2.4103889095701794,1.0373384584013645,0.6541629987627238,650,54
M1,15,1.1200246125141078,1.3781692237687868,0.42948443295605365,865,60
M2,17,1.759580681353055,0.9199695449061096,0.3967492767202455,701,58
M3,17,2.222364368258619,0.9527673344140435,0.5474808861175195,810,55
M4,17,1.2818446750025927,0.7302255898367574,0.2221003998195544,868,62
M1,15,2.3471787880685038,0.7178787328704291,0.6619148121194435,842,64
M2,16,1.8354904902982285,1.2122904118398705,0.546802945853173,876,64
M3,17,1.0518378582389705,0.5804105380295549,0.3678957109335347,703,55
M4,17,2.239448214836283,1.0298361837100045,0.6393530894152157,668,57
M1,17,1.6867416718885806,0.55313054392313,0.1690419733594114,855,54
M2,15,2.2831994920072063,1.483198982765952,0.5748761995081552,732,60
M3,16,2.1132821901579515,1.059752157522189,0.6983555176179981,667,50
M4,15,1.7539968092819018,0.82356894671939,0.5937987072926725,627,57
M1,17,1.6846621866106077,1.0417563738680828,0.3820362392807345,886,54
M2,15,1.7099383618614508,0.5222717557703178,0.6951091944352059,653,63
M3,15,2.2173064677888785,1.4220520225383502,0.2994400548431645,761,59
M4,15,1.1030650452268684,1.0531518601086092,0.44938818441070405,606,51
M1,15,1.1826882162989425,0.7182374961052836,0.3156792798740413,788,61
M2,15,1.3386007656380081,0.9429274742981937,0.5734895077715059,616,63
M3,17,2.342557987470406,1.4206125958213645,0.13840745866371867,631,64
M4,15,1.2758875935250447,1.0500981736119384,0.16779339191070136,719,55
M1,15,2.138245224890325,0.8085090112924327,0.1212993427518331,707,57
M2,16,2.026290250257537,1.4311582794374256,0.17075410961791565,621,53
M3,15,2.4033743377546717,0.5630326451534912,0.5721737520189717,772,57
M4,16,2.302570382411658,1.1955141597856629,0.31244414475652066,617,56
M1,16,1.5938989099002596,0.637197198997872,0.16564408642656037,841,55
M2,17,1.0910918053581056,0.7837616670421053,0.3389353440422245,729,54
M3,15,1.2511371840560308,0.6649879278655425,0.1605446607721177,856,56
M4,17,1.508432365141172,1.4485282551707788,0.16137223445329857,654,57
M1,15,1.3094681854520296,0.8089803106948675,0.1931297412165849,768,60
M2,17,1.6845386021831754,0.848778048939544,0.5714528474418709,617,64
M3,15,1.233283724140684,1.0160828218300642,0.5280045571196359,772,51
M4,15,1.0180895410812627,0.6034616235534497,0.6231649606491577,624,64
M1,15,1.3817049923256777,0.7015914941900915,0.3807161831833692,800,50
M2,15,1.094108160292,1.2309316781780937,0.25055382002132115,738,61
M3,17,1.3216780717774748,1.4113173520782314,0.4540956342842195,640,64
M4,16,2.180539158287438,1.4252625808032449,0.13853563784260872,694,57
M1,16,1.1668447873123238,1.0932794891876196,0.2641015702074666,730,56
M2,17,1.4672018560623763,1.3485991323748894,0.565157862912173,732,56
M3,17,1.5578905912400012,0.6125585235184975,0.4061707756425772,856,63
M4,17,2.03878332823256,0.6170337057087671,0.1091836273484959,812,59
M1,17,1.0466512443434663,1.2161560611063686,0.16695784544920392,677,62
M2,16,1.7790571938684994,0.6059903289372351,0.44641057183736044,691,61
M3,15,2.1591085736455664,0.8933013010435823,0.29624393271729854,711,53
M4,15,2.1152528311292746,1.2564468749393245,0.6578657968951305,645,61
M1,17,1.6627117167061545,0.9331785564713325,0.49034997898449617,720,52
M2,17,1.501062192728845,0.8455286796462728,0.4032014571774373,666,54
M3,17,1.7076017533688996,0.6311354861784203,0.324292161667753,664,56
M4,15,2.4605053905163885,0.933822030455339,0.2226327236545966,695,63
M1,15,2.229577737733246,1.4935110100743854,0.4235043290323016,742,64
M2,17,1.5223942826229888,1.4570385336248393,0.2859598087232184,828,59
M3,17,2.060887575045427,1.4102546240719143,0.6219209194869362,877,58
M4,16,1.5232522918813163,1.4475380670844769,0.18853117647604303,827,59
M1,15,1.5865387161231432,0.9472727344778243,0.451478387743968,765,57
M2,16,1.5426274284571966,1.4866182784434132,0.6740428712275389,877,54
M3,17,2.272472338868918,0.7475684617582645,0.6322717669668052,720,61
M4,15,2.286200253435209,1.475282221652313,0.39865334770273697,774,50
M1,16,1.439331168494674,0.9888671995315262,0.563653319527883,693,61
M2,17,1.396096001691948,1.3186589151577959,0.3121430814362999,817,51
M3,16,1.0410375718004814,1.108854950515916,0.6916630348141777,892,63
M4,17,1.3583507616977488,1.0416499322491095,0.14732394162556,819,54
M1,17,1.3746376577185977,1.1485347601812728,0.3401291703053655,888,62
M2,16,2.241463252264444,1.4363381771486374,0.621399974000752,771,52
M3,17,1.9230838068903549,1.0843736589235262,0.13620430976236714,612,62
M4,16,2.4121754862085822,1.2357217273308554,0.47170537580870076,790,58
M1,15,2.3182509205635125,0.8215993754543144,0.5369601129776932,737,57
M2,17,2.1095194277154556,1.2250884166063338,0.1573277165371678,811,56
M3,15,1.5466849987531788,1.1259716223974194,0.169274042076776,629,51
M4,17,2.4863333851797513,1.4857996616937146,0.36240601431110786,829,53
M1,15,2.1399204977834394,0.9050733954596636,0.39041459162337255,812,63
M2,17,1.6978173183620413,1.321312316117087,0.4669053777265768,643,59
M3,16,1.7966991307995968,1.1056765055934923,0.5175384446720831,807,64
M4,17,2.205657831625356,1.2299900180291399,0.6098159780454618,735,53
M1,15,2.2300179252444297,1.2901187725752146,0.2942733042016239,681,56
